"Fecha","Periodo_fecha","Hora","Periodo_hora","Bosque","Codigo_vuelo_dia","Codigo_vuelo","Orden_vuelo","Polinizador","Codigo_captura","Sexo","Planta","xy","X","Y","Observaciones","x_geo","y_geo"
2020-05-25,"1",12:49:00,2,2,65,295,8,"Bombus pascuorum","","","Ajuga reptans","15,18","15","18","","",""
2020-05-25,"1",12:49:00,2,2,65,295,9,"Bombus pascuorum","","","Ajuga reptans","15,18","15","18","","",""
2020-05-25,"1",12:49:00,2,2,65,295,10,"Bombus pascuorum","","","Ajuga reptans","14,18","14","18","","",""
2020-05-25,"1",12:49:00,2,2,65,295,11,"Bombus pascuorum","","","Ajuga reptans","16,19","16","19","","",""
2020-05-25,"1",12:49:00,2,2,65,295,12,"Bombus pascuorum","","","Ajuga reptans","15,19","15","19","","",""
2020-05-25,"1",12:49:00,2,2,65,295,13,"Bombus pascuorum","","","Ajuga reptans","14,18","14","18","","",""
2020-05-25,"1",12:49:00,2,2,65,295,14,"Bombus pascuorum","","","Ajuga reptans","14,18","14","18","","",""
2020-05-25,"1",12:49:00,2,2,65,295,15,"Bombus pascuorum","","","Ajuga reptans","14,18","14","18","","",""
2020-05-25,"1",12:49:00,2,2,65,295,16,"Bombus pascuorum","","","Vicia pyrenaica","12,18","12","18","","",""
2020-05-25,"1",12:49:00,2,2,65,295,17,"Bombus pascuorum","","","Vicia pyrenaica","13,20","13","20","","",""
2020-05-25,"1",12:49:00,2,2,65,295,18,"Bombus pascuorum","","","Vicia pyrenaica","10,21","10","21","","",""
2020-05-25,"1",12:49:00,2,2,65,295,19,"Bombus pascuorum","","","Vicia pyrenaica","10,21","10","21","","",""
2020-05-25,"1",12:49:00,2,2,65,295,20,"Bombus pascuorum","","","Vicia pyrenaica","10,21","10","21","","",""
2020-05-25,"1",12:49:00,2,2,65,295,21,"Bombus pascuorum","","","Vicia pyrenaica","10,23","10","23","","",""
2020-05-25,"1",12:49:00,2,2,65,295,22,"Bombus pascuorum","","","Vicia pyrenaica","10,23","10","23","","",""
2020-05-25,"1",12:49:00,2,2,65,295,23,"Bombus pascuorum","","","Vicia pyrenaica","10,23","10","23","","",""
2020-05-25,"1",12:49:00,2,2,65,295,24,"Bombus pascuorum","","","Vicia pyrenaica","11,23","11","23","","",""
2020-05-25,"1",12:49:00,2,2,65,295,25,"Bombus pascuorum","","","Vicia pyrenaica","11,23","11","23","","",""
2020-05-25,"1",12:51:00,2,2,66,296,1,"?=S6","","","Erysimum sp.","9,23","9","23","parecida a las cogidas en el punto 3","",""
2020-05-25,"1",12:51:00,2,2,66,296,2,"?=S6","","","Bellis perennis","8,23","8","23","","",""
2020-05-25,"1",12:57:00,2,2,67,297,1,"S21","S21","","Ranunculus sp.","10,22","10","22","","",""
2020-05-25,"1",12:57:00,2,2,67,297,2,"S21","S21","","Bellis perennis","10,22","10","22","","",""
2020-05-25,"1",12:57:00,2,2,67,297,3,"S21","S21","","Ranunculus sp.","10,22","10","22","","",""
2020-05-25,"1",12:57:00,2,2,67,297,4,"S21","S21","","Ranunculus sp.","10,22","10","22","","",""
2020-05-25,"1",13:01:00,2,2,68,298,1,"Bombus pascuorum","","","Vicia pyrenaica","7,21","7","21","","-2.8104387700","43.0780646000"
2020-05-25,"1",13:01:00,2,2,68,298,2,"Bombus pascuorum","","","Vicia pyrenaica","7,21","7","21","","",""
2020-05-25,"1",13:01:00,2,2,68,298,3,"Bombus pascuorum","","","Vicia pyrenaica","6,19","6","19","","",""
2020-05-25,"1",13:01:00,2,2,68,298,4,"Bombus pascuorum","","","Vicia pyrenaica","6,19","6","19","","",""
2020-05-25,"1",13:01:00,2,2,68,298,5,"Bombus pascuorum","","","Vicia pyrenaica","6,19","6","19","","",""
2020-05-25,"1",13:05:00,2,2,69,299,1,"Sphaerophoria scripta","","","Geranium robertianum","4,20","4","20","","",""
2020-05-25,"1",13:05:00,2,2,69,299,2,"Sphaerophoria scripta","","","Blanca compuesta","4,20","4","20","","",""
2020-05-25,"1",13:09:00,2,2,70,300,1,"Bombus pascuorum","","","Vicia pyrenaica","4,19","4","19","","-2.8103964700","43.0780549700"
2020-05-25,"1",13:09:00,2,2,70,300,2,"Bombus pascuorum","","","Vicia pyrenaica","4,19","4","19","","",""
2020-05-25,"1",13:09:00,2,2,70,300,3,"Bombus pascuorum","","","Vicia pyrenaica","5,20","5","20","","",""
2020-05-25,"1",13:09:00,2,2,70,300,4,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",13:09:00,2,2,70,300,5,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",13:09:00,2,2,70,300,6,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",13:20:00,2,2,71,301,1,"Bombus pascuorum","","","Vicia pyrenaica","10,21","10","21","","-2.8104619900","43.0780855800"
2020-05-25,"1",13:20:00,2,2,71,301,2,"Bombus pascuorum","","","Vicia pyrenaica","10,21","10","21","","",""
2020-05-25,"1",13:20:00,2,2,71,301,3,"Bombus pascuorum","","","Vicia pyrenaica","10,21","10","21","","",""
2020-05-25,"1",13:20:00,2,2,71,301,4,"Bombus pascuorum","","","Vicia pyrenaica","9,21","9","21","","",""
2020-05-25,"1",13:20:00,2,2,71,301,5,"Bombus pascuorum","","","Vicia pyrenaica","6,19","6","19","","",""
2020-05-25,"1",13:20:00,2,2,71,301,6,"Bombus pascuorum","","","Vicia pyrenaica","6,19","6","19","","",""
2020-05-25,"1",13:20:00,2,2,71,301,7,"Bombus pascuorum","","","Vicia pyrenaica","6,20","6","20","","",""
2020-05-25,"1",13:35:00,2,2,72,302,1,"Bombus pascuorum","","","Vicia pyrenaica","6,24","6","24","","-2.8104596400","43.0780405900"
2020-05-25,"1",13:35:00,2,2,72,302,2,"Bombus pascuorum","","","Vicia pyrenaica","6,24","6","24","","",""
2020-05-25,"1",13:35:00,2,2,72,302,3,"Bombus pascuorum","","","Vicia pyrenaica","6,24","6","24","","",""
2020-05-25,"1",13:35:00,2,2,72,302,4,"Bombus pascuorum","","","Vicia pyrenaica","5,24","5","24","","",""
2020-05-25,"1",13:35:00,2,2,72,302,5,"Bombus pascuorum","","","Vicia pyrenaica","5,24","5","24","","",""
2020-05-25,"1",13:45:00,2,2,73,303,1,"Bombus pascuorum","","","Ajuga reptans","14,20","14","20","","-2.8104834100","43.0781192200"
2020-05-25,"1",13:45:00,2,2,73,303,2,"Bombus pascuorum","","","Ajuga reptans","16,20","16","20","","",""
2020-05-25,"1",13:45:00,2,2,73,303,3,"Bombus pascuorum","","","Ajuga reptans","17,20","17","20","","",""
2020-05-25,"1",13:45:00,2,2,73,303,4,"Bombus pascuorum","","","Ajuga reptans","17,20","17","20","","",""
2020-05-25,"1",13:45:00,2,2,73,303,5,"Bombus pascuorum","","","Ajuga reptans","15,19","15","19","","",""
2020-05-25,"1",13:45:00,2,2,73,303,6,"Bombus pascuorum","","","Ajuga reptans","15,19","15","19","","",""
2020-05-25,"1",13:45:00,2,2,73,303,7,"Bombus pascuorum","","","Ajuga reptans","15,18","15","18","","",""
2020-05-25,"1",13:45:00,2,2,73,303,8,"Bombus pascuorum","","","Ajuga reptans","15,18","15","18","","",""
2020-05-25,"1",13:45:00,2,2,73,303,9,"Bombus pascuorum","","","Ajuga reptans","17,18","17","18","","",""
2020-05-25,"1",13:45:00,2,2,73,303,10,"Bombus pascuorum","","","Ajuga reptans","17,18","17","18","","",""
2020-05-25,"1",13:45:00,2,2,73,303,11,"Bombus pascuorum","","","Ajuga reptans","18,18","18","18","","",""
2020-05-25,"1",13:45:00,2,2,73,303,12,"Bombus pascuorum","","","Ajuga reptans","18,18","18","18","","",""
2020-05-25,"1",13:45:00,2,2,73,303,13,"Bombus pascuorum","","","Ajuga reptans","18,18","18","18","","",""
2020-05-25,"1",13:50:00,2,2,74,304,1,"Sphaerophoria scripta","","","Blanca compuesta","8,17","8","17","","",""
2020-05-25,"1",13:50:00,2,2,74,304,2,"Sphaerophoria scripta","","","Blanca compuesta","8,17","8","17","","",""
2020-05-25,"1",13:50:00,2,2,74,304,3,"Sphaerophoria scripta","","","Erinus sp.","8,17","8","17","","",""
2020-05-25,"1",13:50:00,2,2,74,304,4,"Sphaerophoria scripta","","","Erinus sp.","8,17","8","17","","",""
2020-05-25,"1",13:50:00,2,2,74,304,5,"Sphaerophoria scripta","","","Blanca compuesta","8,17","8","17","","",""
2020-05-25,"1",13:53:00,2,2,75,305,1,"Sirfido negro=41","","","Saxifraga hirsuta","7,18","7","18","","",""
2020-05-25,"1",13:53:00,2,2,75,305,2,"Sirfido negro=41","","","Bellis perennis","7,18","7","18","","",""
2020-05-25,"1",14:03:00,2,2,76,306,1,"Sirfido negro=41","","","Bellis perennis","9,12","9","12","","",""
2020-05-25,"1",14:03:00,2,2,76,306,2,"Sirfido negro=41","","","Bellis perennis","9,12","9","12","","",""
2020-05-25,"1",14:10:00,2,2,77,307,1,"Sphaerophoria scripta","","","Geranium robertianum","9,17","9","17","","",""
2020-05-25,"1",14:10:00,2,2,77,307,2,"Sphaerophoria scripta","","","Veronica sp.","9,17","9","17","","",""
2020-05-25,"1",14:10:00,2,2,77,307,3,"Sphaerophoria scripta","","","Bellis perennis","8,17","8","17","","",""
2020-05-25,"1",14:12:00,2,2,78,308,1,"Sphaerophoria scripta","","","Geranium robertianum","9,17","9","17","","",""
2020-05-25,"1",14:12:00,2,2,78,308,2,"Sphaerophoria scripta","","","Myosotis sp.","9,17","9","17","","",""
2020-05-25,"1",14:12:00,2,2,78,308,3,"Sphaerophoria scripta","","","Bellis perennis","9,17","9","17","","",""
2020-05-25,"1",14:12:00,2,2,78,308,4,"Sphaerophoria scripta","","","Myosotis sp.","9,17","9","17","","",""
2020-05-25,"1",14:12:00,2,2,78,308,5,"Sphaerophoria scripta","","","Myosotis sp.","9,17","9","17","","",""
2020-05-25,"1",14:12:00,2,2,78,308,6,"Sphaerophoria scripta","","","Bellis perennis","9,17","9","17","","",""
2020-05-25,"1",14:12:00,2,2,78,308,7,"Sphaerophoria scripta","","","Bellis perennis","9,18","9","18","","",""
2020-05-25,"1",14:12:00,2,2,78,308,8,"Sphaerophoria scripta","","","Bellis perennis","9,18","9","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,1,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","-2.8103869300","43.0780606500"
2020-05-25,"1",14:25:00,2,2,79,309,2,"Bombus pascuorum","","","Vicia pyrenaica","5,18","5","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,3,"Bombus pascuorum","","","Vicia pyrenaica","5,18","5","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,4,"Bombus pascuorum","","","Vicia pyrenaica","5,18","5","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,5,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,6,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,7,"Bombus pascuorum","","","Vicia pyrenaica","2,20","2","20","","",""
2020-05-25,"1",14:25:00,2,2,79,309,8,"Bombus pascuorum","","","Vicia pyrenaica","2,20","2","20","","",""
2020-05-25,"1",14:25:00,2,2,79,309,9,"Bombus pascuorum","","","Vicia pyrenaica","2,19","2","19","","",""
2020-05-25,"1",14:25:00,2,2,79,309,10,"Bombus pascuorum","","","Vicia pyrenaica","2,18","2","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,11,"Bombus pascuorum","","","Vicia pyrenaica","1,18","1","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,12,"Bombus pascuorum","","","Vicia pyrenaica","1,18","1","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,13,"Bombus pascuorum","","","Vicia pyrenaica","1,18","1","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,14,"Bombus pascuorum","","","Vicia pyrenaica","0,18","0","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,15,"Bombus pascuorum","","","Vicia pyrenaica","0,18","0","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,16,"Bombus pascuorum","","","Vicia pyrenaica","0,18","0","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,17,"Bombus pascuorum","","","Vicia pyrenaica","0,18","0","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,18,"Bombus pascuorum","","","Vicia pyrenaica","0,18","0","18","","",""
2020-05-25,"1",14:25:00,2,2,79,309,19,"Bombus pascuorum","","","Vicia pyrenaica","0,18","0","18","","",""
2020-05-25,"1",14:30:00,2,2,80,310,1,"Sirfido negro=41","","","Lysimachia nemorum","22,19","22","19","","",""
2020-05-25,"1",14:30:00,2,2,80,310,2,"Sirfido negro=41","","","Lysimachia nemorum","22,19","22","19","","",""
2020-05-25,"1",14:33:00,2,2,81,311,1,"Sphaerophoria scripta","","","Saxifraga hirsuta","20,19","20","19","","",""
2020-05-25,"1",14:33:00,2,2,81,311,2,"Sphaerophoria scripta","","","Saxifraga hirsuta","20,19","20","19","","",""
2020-05-25,"1",14:33:00,2,2,81,311,3,"Sphaerophoria scripta","","","Saxifraga hirsuta","20,19","20","19","","",""
2020-05-25,"1",14:33:00,2,2,81,311,4,"Sphaerophoria scripta","","","Saxifraga hirsuta","20,19","20","19","","",""
2020-05-25,"1",14:33:00,2,2,81,311,5,"Sphaerophoria scripta","","","Saxifraga hirsuta","20,19","20","19","","",""
2020-05-25,"1",14:35:00,2,2,82,312,1,"Bombus pascuorum","","","Ajuga reptans","22,21","22","21","","-2,81905717230631","43,0809298912795"
2020-05-25,"1",14:35:00,2,2,82,312,2,"Bombus pascuorum","","","Ajuga reptans","22,22","22","22","","",""
2020-05-25,"1",15:53:00,3,2,83,313,1,"Sphaerophoria scripta","","","Ranunculus sp.","16,17","16","17","","",""
2020-05-25,"1",15:53:00,3,2,83,313,2,"Sphaerophoria scripta","","","Bellis perennis","17,18","17","18","","",""
2020-05-25,"1",15:53:00,3,2,83,313,3,"Sphaerophoria scripta","","","Potentilla erecta","17,18","17","18","","",""
2020-05-25,"1",15:53:00,3,2,83,313,4,"Sphaerophoria scripta","","","Ranunculus sp.","17,18","17","18","","",""
2020-05-25,"1",15:53:00,3,2,83,313,5,"Sphaerophoria scripta","","","Ranunculus sp.","17,18","17","18","","",""
2020-05-25,"1",15:53:00,3,2,83,313,6,"Sphaerophoria scripta","","","Bellis perennis","17,19","17","19","","",""
2020-05-25,"1",15:53:00,3,2,83,313,7,"Sphaerophoria scripta","","","Bellis perennis","17,19","17","19","","",""
2020-05-25,"1",16:00:00,3,2,84,314,1,"Sphaerophoria scripta","","","Ranunculus sp.","2,10","2","10","","",""
2020-05-25,"1",16:00:00,3,2,84,314,2,"Sphaerophoria scripta","","","Ranunculus sp.","1,10","1","10","","",""
2020-05-25,"1",16:05:00,3,2,85,315,1,"Sphaerophoria scripta","","","Ranunculus sp.","7,15","7","15","","",""
2020-05-25,"1",16:05:00,3,2,85,315,2,"Sphaerophoria scripta","","","Ranunculus sp.","6,14","6","14","","",""
2020-05-25,"1",16:15:00,3,2,86,316,1,"Bombus pascuorum","","","Vicia pyrenaica","6,16","6","16","","-2.8103833300","43.0780859800"
2020-05-25,"1",16:15:00,3,2,86,316,2,"Bombus pascuorum","","","Vicia pyrenaica","5,17","5","17","","",""
2020-05-25,"1",16:15:00,3,2,86,316,3,"Bombus pascuorum","","","Vicia pyrenaica","5,18","5","18","","",""
2020-05-25,"1",16:15:00,3,2,86,316,4,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","",""
2020-05-25,"1",16:15:00,3,2,86,316,5,"Bombus pascuorum","","","Vicia pyrenaica","4,18","4","18","","",""
2020-05-25,"1",16:15:00,3,2,86,316,6,"Bombus pascuorum","","","Vicia pyrenaica","4,19","4","19","","",""
2020-05-25,"1",16:15:00,3,2,86,316,7,"Bombus pascuorum","","","Vicia pyrenaica","4,19","4","19","","",""
2020-05-25,"1",16:15:00,3,2,86,316,8,"Bombus pascuorum","","","Vicia pyrenaica","4,20","4","20","","",""
2020-05-25,"1",16:15:00,3,2,86,316,9,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",16:15:00,3,2,86,316,10,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",16:15:00,3,2,86,316,11,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",16:15:00,3,2,86,316,12,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",16:15:00,3,2,86,316,13,"Bombus pascuorum","","","Vicia pyrenaica","2,17","2","17","","",""
2020-05-25,"1",16:41:00,3,2,87,317,1,"Bombus pascuorum","","","Vicia pyrenaica","12,21","12","21","","-2.8104774700","43.0780995600"
2020-05-25,"1",16:41:00,3,2,87,317,2,"Bombus pascuorum","","","Vicia pyrenaica","12,20","12","20","","",""
2020-05-25,"1",16:41:00,3,2,87,317,3,"Bombus pascuorum","","","Vicia pyrenaica","11,20","11","20","","",""
2020-05-25,"1",16:41:00,3,2,87,317,4,"Bombus pascuorum","","","Vicia pyrenaica","7,18","7","18","","",""
2020-05-25,"1",16:41:00,3,2,87,317,5,"Bombus pascuorum","","","Vicia pyrenaica","4,16","4","16","","",""
2020-05-25,"1",16:41:00,3,2,87,317,6,"Bombus pascuorum","","","Vicia pyrenaica","4,17","4","17","","",""
2020-05-25,"1",16:41:00,3,2,87,317,7,"Bombus pascuorum","","","Vicia pyrenaica","4,17","4","17","","",""
2020-05-25,"1",16:41:00,3,2,87,317,8,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",16:41:00,3,2,87,317,9,"Bombus pascuorum","","","Vicia pyrenaica","2,17","2","17","","",""
2020-05-25,"1",16:43:00,3,2,88,318,1,"Bombus pascuorum","","","Vicia pyrenaica","3,19","3","19","","-2.8103887300","43.0780479800"
2020-05-25,"1",16:43:00,3,2,88,318,2,"Bombus pascuorum","","","Vicia pyrenaica","3,19","3","19","","",""
2020-05-25,"1",16:43:00,3,2,88,318,3,"Bombus pascuorum","","","Vicia pyrenaica","3,19","3","19","","",""
2020-05-25,"1",16:43:00,3,2,88,318,4,"Bombus pascuorum","","","Vicia pyrenaica","3,22","3","22","","",""
2020-05-25,"1",17:00:00,3,2,89,319,1,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","-2.8103696500","43.0780593300"
2020-05-25,"1",17:00:00,3,2,89,319,2,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,3,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,4,"Bombus pascuorum","","","Vicia pyrenaica","3,17","3","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,5,"Bombus pascuorum","","","Vicia pyrenaica","2,17","2","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,6,"Bombus pascuorum","","","Vicia pyrenaica","2,17","2","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,7,"Bombus pascuorum","","","Vicia pyrenaica","1,17","1","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,8,"Bombus pascuorum","","","Vicia pyrenaica","1,17","1","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,9,"Bombus pascuorum","","","Vicia pyrenaica","1,17","1","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,10,"Bombus pascuorum","","","Vicia pyrenaica","0,17","0","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,11,"Bombus pascuorum","","","Vicia pyrenaica","0,17","0","17","","",""
2020-05-25,"1",17:00:00,3,2,89,319,12,"Bombus pascuorum","","","Ajuga reptans","0,16","0","16","","",""
2020-05-25,"1",17:05:00,3,2,90,320,1,"Bombus pascuorum","","","Vicia pyrenaica","1,14","1","14","","-2.8103255500","43.0780623700"
2020-05-25,"1",17:05:00,3,2,90,320,2,"Bombus pascuorum","","","Vicia pyrenaica","1,14","1","14","","",""
2020-05-25,"1",17:05:00,3,2,90,320,3,"Bombus pascuorum","","","Vicia pyrenaica","0,15","0","15","","",""
2020-05-25,"1",17:05:00,3,2,90,320,4,"Bombus pascuorum","","","Vicia pyrenaica","0,15","0","15","","",""
2020-05-25,"1",17:05:00,3,2,90,320,5,"Bombus pascuorum","","","Vicia pyrenaica","0,16","0","16","","",""
2020-05-25,"1",17:05:00,3,2,90,320,6,"Bombus pascuorum","","","Vicia pyrenaica","0,17","0","17","","",""
2020-05-25,"1",17:05:00,3,2,90,320,7,"Bombus pascuorum","","","Vicia pyrenaica","0,17","0","17","","",""
2020-05-25,"1",17:05:00,3,2,90,320,8,"Bombus pascuorum","","","Vicia pyrenaica","0,17","0","17","","",""
2020-05-25,"1",17:05:00,3,2,90,320,9,"Bombus pascuorum","","","Vicia pyrenaica","0,17","0","17","","",""
2020-05-25,"1",17:05:00,3,2,90,320,10,"Bombus pascuorum","","","Vicia pyrenaica","0,17","0","17","","",""
2020-05-25,"1",17:05:00,3,2,90,320,11,"Bombus pascuorum","","","Vicia pyrenaica","2,19","2","19","","",""
2020-05-25,"1",17:08:00,3,2,91,321,1,"Bombus pascuorum","","","Vicia pyrenaica","20,20","20","20","","-2.8105298500","43.0781611800"
2020-05-25,"1",17:08:00,3,2,91,321,2,"Bombus pascuorum","","","Ajuga reptans","19,18","19","18","","",""
2020-05-25,"1",17:08:00,3,2,91,321,3,"Bombus pascuorum","","","Ajuga reptans","19,18","19","18","","",""
2020-05-26,"1",16:35:00,3,4,92,322,1,"Sphaerophoria scripta","","","Potentilla erecta","19,00","19","00","","",""
2020-05-26,"1",16:35:00,3,4,92,322,2,"Sphaerophoria scripta","","","Potentilla erecta","19,00","19","00","","",""
2020-05-26,"1",16:35:00,3,4,92,322,3,"Sphaerophoria scripta","","","Potentilla erecta","19,00","19","00","","",""
2020-05-26,"1",16:35:00,3,4,92,322,4,"Sphaerophoria scripta","","","Potentilla erecta","19,00","19","00","","",""
2020-06-15,"2",14:19:00,2,4,1,323,1,"Bombus pratorum","","","Erica cinerea","21,10","21","10","","",""
2020-06-15,"2",14:19:00,2,4,1,323,2,"Bombus pratorum","","","Erica cinerea","21,10","21","10","","",""
2020-06-15,"2",14:30:00,2,4,1,323,3,"Bombus pratorum","","","Erica cinerea","21,10","21","10","","",""
2020-06-15,"2",14:30:00,2,4,2,324,1,"abejita= S4","","","Taraxacum sp.","15,04","15","04","","",""
2020-06-15,"2",12:29:00,1,4,2,324,2,"abejita= S4","","","Taraxacum sp.","15,04","15","04","","",""
2020-06-14,"2",10:36:00,1,2,1,325,1,"Apis mellifera","","","Plantago sp.","20,02","20","02","","",""
2020-06-14,"2",10:36:00,1,2,1,325,2,"Apis mellifera","","","Plantago sp.","20,02","20","02","","",""
2020-06-14,"2",10:36:00,1,2,1,325,3,"Apis mellifera","","","Plantago sp.","19,02","19","02","","",""
2020-06-14,"2",10:54:00,1,2,2,326,1,"Apis mellifera","","","Plantago sp.","5,00","5","00","","",""
2020-06-14,"2",10:54:00,1,2,2,326,2,"Apis mellifera","","","Plantago sp.","5,00","5","00","","",""
2020-06-14,"2",10:54:00,1,2,2,326,3,"Apis mellifera","","","Plantago sp.","5,00","5","00","","",""
2020-06-14,"2",10:54:00,1,2,2,326,4,"Apis mellifera","","","Plantago sp.","5,00","5","00","","",""
2020-06-14,"2",10:54:00,1,2,2,326,5,"Apis mellifera","","","Plantago sp.","5,00","5","00","","",""
2020-06-14,"2",10:54:00,1,2,3,327,1,"Apis mellifera","","","Plantago sp.","4,01","4","01","","",""
2020-06-14,"2",10:54:00,1,2,3,327,2,"Apis mellifera","","","Plantago sp.","4,01","4","01","","",""
2020-06-14,"2",10:54:00,1,2,3,327,3,"Apis mellifera","","","Plantago sp.","4,01","4","01","","",""
